0, 14, (0, 1), "count = ", 1
0, 70, (0, 1), "count = ", 2
1, 135, (0, 1), "count = ", 3
2, 70, (0, 1), "count = ", 4
2, 85, (0, 1), "count = ", 5
3, 6, (0, 1), "count = ", 6
3, 13, (0, 1), "count = ", 7
3, 80, (0, 1), "count = ", 8
4, 106, (0, 1), "count = ", 9
5, 13, (0, 1), "count = ", 10
5, 119, (0, 1), "count = ", 11
6, 1, (0, 1), "count = ", 12
6, 8, (0, 1), "count = ", 13
6, 15, (0, 1), "count = ", 14
6, 128, (0, 1), "count = ", 15
7, 33, (0, 1), "count = ", 16
7, 75, (0, 1), "count = ", 17
7, 130, (0, 1), "count = ", 18
8, 47, (0, 1), "count = ", 19
8, 57, (0, 1), "count = ", 20
8, 76, (0, 1), "count = ", 21
9, 55, (0, 1), "count = ", 22
10, 40, (0, 1), "count = ", 23
10, 53, (0, 1), "count = ", 24
11, 67, (0, 1), "count = ", 25
12, 50, (0, 1), "count = ", 26
12, 99, (0, 1), "count = ", 27
13, 7, (0, 1), "count = ", 28
14, 46, (0, 1), "count = ", 29
15, 1, (0, 1), "count = ", 30
15, 28, (0, 1), "count = ", 31
16, 37, (0, 1), "count = ", 32
16, 92, (0, 1), "count = ", 33
17, 1, (0, 1), "count = ", 34
18, 69, (0, 1), "count = ", 35
18, 83, (0, 1), "count = ", 36
18, 107, (0, 1), "count = ", 37
19, 1, (0, 1), "count = ", 38
19, 127, (0, 1), "count = ", 39
19, 137, (0, 1), "count = ", 40
22, 119, (0, 1), "count = ", 41
23, 107, (0, 1), "count = ", 42
24, 35, (0, 1), "count = ", 43
25, 7, (0, 1), "count = ", 44
26, 78, (0, 1), "count = ", 45
27, 3, (0, 1), "count = ", 46
28, 74, (0, 1), "count = ", 47
30, 38, (0, 1), "count = ", 48
30, 124, (0, 1), "count = ", 49
31, 44, (0, 1), "count = ", 50
32, 7, (0, 1), "count = ", 51
32, 98, (0, 1), "count = ", 52
34, 77, (0, 1), "count = ", 53
34, 137, (0, 1), "count = ", 54
35, 29, (0, 1), "count = ", 55
36, 91, (0, 1), "count = ", 56
37, 135, (0, 1), "count = ", 57
38, 133, (0, 1), "count = ", 58
39, 65, (0, 1), "count = ", 59
39, 74, (0, 1), "count = ", 60
39, 135, (0, 1), "count = ", 61
40, 27, (0, 1), "count = ", 62
40, 103, (0, 1), "count = ", 63
40, 114, (0, 1), "count = ", 64
42, 87, (0, 1), "count = ", 65
43, 7, (0, 1), "count = ", 66
43, 11, (0, 1), "count = ", 67
43, 46, (0, 1), "count = ", 68
44, 87, (0, 1), "count = ", 69
45, 9, (0, 1), "count = ", 70
45, 13, (0, 1), "count = ", 71
45, 97, (0, 1), "count = ", 72
46, 3, (0, 1), "count = ", 73
46, 39, (0, 1), "count = ", 74
46, 103, (0, 1), "count = ", 75
47, 29, (0, 1), "count = ", 76
47, 65, (0, 1), "count = ", 77
48, 35, (0, 1), "count = ", 78
48, 41, (0, 1), "count = ", 79
49, 4, (0, 1), "count = ", 80
49, 95, (0, 1), "count = ", 81
50, 2, (0, 1), "count = ", 82
50, 132, (0, 1), "count = ", 83
51, 79, (0, 1), "count = ", 84
51, 83, (0, 1), "count = ", 85
51, 104, (0, 1), "count = ", 86
53, 39, (0, 1), "count = ", 87
54, 8, (0, 1), "count = ", 88
54, 133, (0, 1), "count = ", 89
55, 24, (0, 1), "count = ", 90
55, 31, (0, 1), "count = ", 91
55, 45, (0, 1), "count = ", 92
55, 135, (0, 1), "count = ", 93
56, 80, (0, 1), "count = ", 94
56, 103, (0, 1), "count = ", 95
56, 137, (0, 1), "count = ", 96
57, 80, (0, 1), "count = ", 97
58, 77, (0, 1), "count = ", 98
58, 86, (0, 1), "count = ", 99
59, 7, (0, 1), "count = ", 100
60, 137, (0, 1), "count = ", 101
62, 107, (0, 1), "count = ", 102
62, 137, (0, 1), "count = ", 103
63, 23, (0, 1), "count = ", 104
63, 31, (0, 1), "count = ", 105
63, 69, (0, 1), "count = ", 106
63, 125, (0, 1), "count = ", 107
63, 133, (0, 1), "count = ", 108
65, 7, (0, 1), "count = ", 109
65, 35, (0, 1), "count = ", 110
65, 137, (0, 1), "count = ", 111
66, 52, (0, 1), "count = ", 112
66, 94, (0, 1), "count = ", 113
67, 35, (0, 1), "count = ", 114
67, 137, (0, 1), "count = ", 115
68, 72, (0, 1), "count = ", 116
69, 9, (0, 1), "count = ", 117
70, 137, (0, 1), "count = ", 118
71, 137, (0, 1), "count = ", 119
72, 53, (0, 1), "count = ", 120
72, 71, (0, 1), "count = ", 121
72, 100, (0, 1), "count = ", 122
73, 23, (0, 1), "count = ", 123
74, 77, (0, 1), "count = ", 124
75, 8, (0, 1), "count = ", 125
77, 15, (0, 1), "count = ", 126
77, 91, (0, 1), "count = ", 127
78, 15, (0, 1), "count = ", 128
78, 46, (0, 1), "count = ", 129
78, 132, (0, 1), "count = ", 130
79, 19, (0, 1), "count = ", 131
79, 128, (0, 1), "count = ", 132
80, 42, (0, 1), "count = ", 133
80, 77, (0, 1), "count = ", 134
81, 27, (0, 1), "count = ", 135
81, 34, (0, 1), "count = ", 136
81, 47, (0, 1), "count = ", 137
81, 91, (0, 1), "count = ", 138
82, 2, (0, 1), "count = ", 139
82, 45, (0, 1), "count = ", 140
82, 97, (0, 1), "count = ", 141
84, 23, (0, 1), "count = ", 142
84, 46, (0, 1), "count = ", 143
85, 5, (0, 1), "count = ", 144
86, 31, (0, 1), "count = ", 145
87, 62, (0, 1), "count = ", 146
88, 23, (0, 1), "count = ", 147
88, 82, (0, 1), "count = ", 148
89, 85, (0, 1), "count = ", 149
90, 20, (0, 1), "count = ", 150
90, 30, (0, 1), "count = ", 151
92, 13, (0, 1), "count = ", 152
92, 17, (0, 1), "count = ", 153
92, 36, (0, 1), "count = ", 154
92, 94, (0, 1), "count = ", 155
93, 30, (0, 1), "count = ", 156
95, 19, (0, 1), "count = ", 157
95, 66, (0, 1), "count = ", 158
95, 81, (0, 1), "count = ", 159
96, 12, (0, 1), "count = ", 160
99, 30, (0, 1), "count = ", 161
99, 82, (0, 1), "count = ", 162
101, 24, (0, 1), "count = ", 163
101, 28, (0, 1), "count = ", 164
103, 28, (0, 1), "count = ", 165
103, 75, (0, 1), "count = ", 166
104, 6, (0, 1), "count = ", 167
104, 89, (0, 1), "count = ", 168
107, 46, (0, 1), "count = ", 169
107, 75, (0, 1), "count = ", 170
109, 81, (0, 1), "count = ", 171
109, 87, (0, 1), "count = ", 172
109, 98, (0, 1), "count = ", 173
109, 112, (0, 1), "count = ", 174
110, 124, (0, 1), "count = ", 175
111, 3, (0, 1), "count = ", 176
111, 85, (0, 1), "count = ", 177
111, 122, (0, 1), "count = ", 178
112, 19, (0, 1), "count = ", 179
112, 56, (0, 1), "count = ", 180
113, 85, (0, 1), "count = ", 181
115, 50, (0, 1), "count = ", 182
115, 99, (0, 1), "count = ", 183
117, 37, (0, 1), "count = ", 184
117, 58, (0, 1), "count = ", 185
118, 51, (0, 1), "count = ", 186
118, 76, (0, 1), "count = ", 187
119, 51, (0, 1), "count = ", 188
120, 103, (0, 1), "count = ", 189
121, 2, (0, 1), "count = ", 190
121, 111, (0, 1), "count = ", 191
121, 123, (0, 1), "count = ", 192
122, 18, (0, 1), "count = ", 193
123, 2, (0, 1), "count = ", 194
123, 61, (0, 1), "count = ", 195
124, 29, (0, 1), "count = ", 196
124, 59, (0, 1), "count = ", 197
124, 84, (0, 1), "count = ", 198
125, 16, (0, 1), "count = ", 199
125, 48, (0, 1), "count = ", 200
125, 57, (0, 1), "count = ", 201
125, 73, (0, 1), "count = ", 202
126, 69, (0, 1), "count = ", 203
126, 82, (0, 1), "count = ", 204
127, 16, (0, 1), "count = ", 205
127, 69, (0, 1), "count = ", 206
128, 16, (0, 1), "count = ", 207
128, 24, (0, 1), "count = ", 208
128, 75, (0, 1), "count = ", 209
128, 105, (0, 1), "count = ", 210
129, 16, (0, 1), "count = ", 211
130, 20, (0, 1), "count = ", 212
130, 92, (0, 1), "count = ", 213
130, 126, (0, 1), "count = ", 214
130, 134, (0, 1), "count = ", 215
132, 28, (0, 1), "count = ", 216
132, 131, (0, 1), "count = ", 217
134, 96, (0, 1), "count = ", 218
135, 134, (0, 1), "count = ", 219
136, 32, (0, 1), "count = ", 220
137, 87, (0, 1), "count = ", 221
139, 6, (0, 1), "count = ", 222
139, 57, (0, 1), "count = ", 223
139, 102, (0, 1), "count = ", 224
139, 134, (0, 1), "count = ", 225
0, 24, (0, -1), "count = ", 226
0, 53, (0, -1), "count = ", 227
0, 62, (0, -1), "count = ", 228
0, 133, (0, -1), "count = ", 229
1, 40, (0, -1), "count = ", 230
1, 50, (0, -1), "count = ", 231
1, 89, (0, -1), "count = ", 232
1, 133, (0, -1), "count = ", 233
2, 117, (0, -1), "count = ", 234
5, 36, (0, -1), "count = ", 235
7, 30, (0, -1), "count = ", 236
7, 71, (0, -1), "count = ", 237
8, 29, (0, -1), "count = ", 238
8, 86, (0, -1), "count = ", 239
9, 51, (0, -1), "count = ", 240
11, 56, (0, -1), "count = ", 241
13, 69, (0, -1), "count = ", 242
14, 27, (0, -1), "count = ", 243
14, 69, (0, -1), "count = ", 244
15, 50, (0, -1), "count = ", 245
15, 54, (0, -1), "count = ", 246
17, 126, (0, -1), "count = ", 247
18, 16, (0, -1), "count = ", 248
18, 113, (0, -1), "count = ", 249
19, 13, (0, -1), "count = ", 250
19, 120, (0, -1), "count = ", 251
19, 126, (0, -1), "count = ", 252
20, 78, (0, -1), "count = ", 253
20, 89, (0, -1), "count = ", 254
21, 120, (0, -1), "count = ", 255
22, 67, (0, -1), "count = ", 256
22, 74, (0, -1), "count = ", 257
23, 45, (0, -1), "count = ", 258
24, 21, (0, -1), "count = ", 259
25, 113, (0, -1), "count = ", 260
27, 78, (0, -1), "count = ", 261
27, 128, (0, -1), "count = ", 262
28, 13, (0, -1), "count = ", 263
28, 83, (0, -1), "count = ", 264
30, 44, (0, -1), "count = ", 265
30, 50, (0, -1), "count = ", 266
31, 44, (0, -1), "count = ", 267
31, 77, (0, -1), "count = ", 268
31, 111, (0, -1), "count = ", 269
32, 38, (0, -1), "count = ", 270
32, 42, (0, -1), "count = ", 271
32, 97, (0, -1), "count = ", 272
33, 35, (0, -1), "count = ", 273
33, 122, (0, -1), "count = ", 274
34, 102, (0, -1), "count = ", 275
36, 20, (0, -1), "count = ", 276
36, 91, (0, -1), "count = ", 277
36, 109, (0, -1), "count = ", 278
37, 37, (0, -1), "count = ", 279
38, 84, (0, -1), "count = ", 280
38, 101, (0, -1), "count = ", 281
40, 69, (0, -1), "count = ", 282
41, 93, (0, -1), "count = ", 283
42, 49, (0, -1), "count = ", 284
42, 134, (0, -1), "count = ", 285
43, 19, (0, -1), "count = ", 286
43, 58, (0, -1), "count = ", 287
43, 134, (0, -1), "count = ", 288
45, 71, (0, -1), "count = ", 289
45, 91, (0, -1), "count = ", 290
45, 107, (0, -1), "count = ", 291
46, 79, (0, -1), "count = ", 292
46, 140, (0, -1), "count = ", 293
47, 57, (0, -1), "count = ", 294
47, 81, (0, -1), "count = ", 295
47, 138, (0, -1), "count = ", 296
48, 17, (0, -1), "count = ", 297
48, 111, (0, -1), "count = ", 298
48, 127, (0, -1), "count = ", 299
49, 101, (0, -1), "count = ", 300
50, 8, (0, -1), "count = ", 301
50, 17, (0, -1), "count = ", 302
50, 37, (0, -1), "count = ", 303
50, 138, (0, -1), "count = ", 304
51, 138, (0, -1), "count = ", 305
52, 59, (0, -1), "count = ", 306
52, 127, (0, -1), "count = ", 307
54, 33, (0, -1), "count = ", 308
54, 45, (0, -1), "count = ", 309
54, 110, (0, -1), "count = ", 310
55, 37, (0, -1), "count = ", 311
55, 53, (0, -1), "count = ", 312
55, 76, (0, -1), "count = ", 313
56, 45, (0, -1), "count = ", 314
56, 66, (0, -1), "count = ", 315
56, 109, (0, -1), "count = ", 316
56, 121, (0, -1), "count = ", 317
57, 5, (0, -1), "count = ", 318
57, 86, (0, -1), "count = ", 319
57, 107, (0, -1), "count = ", 320
59, 7, (0, -1), "count = ", 321
59, 26, (0, -1), "count = ", 322
61, 67, (0, -1), "count = ", 323
62, 5, (0, -1), "count = ", 324
62, 91, (0, -1), "count = ", 325
62, 129, (0, -1), "count = ", 326
63, 17, (0, -1), "count = ", 327
63, 125, (0, -1), "count = ", 328
64, 86, (0, -1), "count = ", 329
65, 25, (0, -1), "count = ", 330
66, 43, (0, -1), "count = ", 331
66, 62, (0, -1), "count = ", 332
66, 100, (0, -1), "count = ", 333
67, 34, (0, -1), "count = ", 334
67, 133, (0, -1), "count = ", 335
69, 5, (0, -1), "count = ", 336
69, 27, (0, -1), "count = ", 337
70, 27, (0, -1), "count = ", 338
70, 39, (0, -1), "count = ", 339
70, 54, (0, -1), "count = ", 340
71, 101, (0, -1), "count = ", 341
74, 120, (0, -1), "count = ", 342
75, 16, (0, -1), "count = ", 343
76, 16, (0, -1), "count = ", 344
76, 91, (0, -1), "count = ", 345
76, 118, (0, -1), "count = ", 346
78, 60, (0, -1), "count = ", 347
78, 111, (0, -1), "count = ", 348
79, 124, (0, -1), "count = ", 349
81, 21, (0, -1), "count = ", 350
82, 84, (0, -1), "count = ", 351
83, 42, (0, -1), "count = ", 352
83, 59, (0, -1), "count = ", 353
83, 93, (0, -1), "count = ", 354
84, 42, (0, -1), "count = ", 355
84, 82, (0, -1), "count = ", 356
84, 95, (0, -1), "count = ", 357
85, 11, (0, -1), "count = ", 358
86, 83, (0, -1), "count = ", 359
86, 125, (0, -1), "count = ", 360
87, 75, (0, -1), "count = ", 361
87, 128, (0, -1), "count = ", 362
88, 80, (0, -1), "count = ", 363
91, 13, (0, -1), "count = ", 364
91, 32, (0, -1), "count = ", 365
91, 36, (0, -1), "count = ", 366
93, 4, (0, -1), "count = ", 367
95, 4, (0, -1), "count = ", 368
95, 55, (0, -1), "count = ", 369
95, 130, (0, -1), "count = ", 370
95, 135, (0, -1), "count = ", 371
97, 4, (0, -1), "count = ", 372
97, 86, (0, -1), "count = ", 373
98, 103, (0, -1), "count = ", 374
99, 57, (0, -1), "count = ", 375
99, 122, (0, -1), "count = ", 376
103, 12, (0, -1), "count = ", 377
104, 110, (0, -1), "count = ", 378
105, 117, (0, -1), "count = ", 379
106, 87, (0, -1), "count = ", 380
106, 91, (0, -1), "count = ", 381
108, 28, (0, -1), "count = ", 382
108, 43, (0, -1), "count = ", 383
108, 77, (0, -1), "count = ", 384
109, 13, (0, -1), "count = ", 385
109, 81, (0, -1), "count = ", 386
109, 87, (0, -1), "count = ", 387
109, 93, (0, -1), "count = ", 388
110, 28, (0, -1), "count = ", 389
110, 54, (0, -1), "count = ", 390
110, 58, (0, -1), "count = ", 391
110, 98, (0, -1), "count = ", 392
112, 76, (0, -1), "count = ", 393
112, 85, (0, -1), "count = ", 394
114, 85, (0, -1), "count = ", 395
117, 138, (0, -1), "count = ", 396
118, 27, (0, -1), "count = ", 397
118, 57, (0, -1), "count = ", 398
118, 94, (0, -1), "count = ", 399
119, 18, (0, -1), "count = ", 400
119, 27, (0, -1), "count = ", 401
119, 62, (0, -1), "count = ", 402
119, 107, (0, -1), "count = ", 403
122, 8, (0, -1), "count = ", 404
122, 16, (0, -1), "count = ", 405
122, 137, (0, -1), "count = ", 406
124, 16, (0, -1), "count = ", 407
125, 14, (0, -1), "count = ", 408
126, 79, (0, -1), "count = ", 409
127, 105, (0, -1), "count = ", 410
127, 140, (0, -1), "count = ", 411
128, 30, (0, -1), "count = ", 412
128, 60, (0, -1), "count = ", 413
129, 28, (0, -1), "count = ", 414
129, 96, (0, -1), "count = ", 415
130, 60, (0, -1), "count = ", 416
130, 134, (0, -1), "count = ", 417
131, 134, (0, -1), "count = ", 418
133, 28, (0, -1), "count = ", 419
134, 30, (0, -1), "count = ", 420
135, 9, (0, -1), "count = ", 421
135, 20, (0, -1), "count = ", 422
135, 79, (0, -1), "count = ", 423
135, 113, (0, -1), "count = ", 424
136, 125, (0, -1), "count = ", 425
137, 57, (0, -1), "count = ", 426
138, 23, (0, -1), "count = ", 427
138, 27, (0, -1), "count = ", 428
138, 34, (0, -1), "count = ", 429
139, 83, (0, -1), "count = ", 430
0, 11, (1, 0), "count = ", 431
0, 33, (1, 0), "count = ", 432
1, 112, (1, 0), "count = ", 433
2, 90, (1, 0), "count = ", 434
2, 93, (1, 0), "count = ", 435
3, 6, (1, 0), "count = ", 436
3, 65, (1, 0), "count = ", 437
3, 71, (1, 0), "count = ", 438
3, 113, (1, 0), "count = ", 439
4, 53, (1, 0), "count = ", 440
4, 55, (1, 0), "count = ", 441
4, 97, (1, 0), "count = ", 442
5, 62, (1, 0), "count = ", 443
5, 138, (1, 0), "count = ", 444
6, 126, (1, 0), "count = ", 445
6, 134, (1, 0), "count = ", 446
7, 6, (1, 0), "count = ", 447
7, 32, (1, 0), "count = ", 448
8, 25, (1, 0), "count = ", 449
8, 66, (1, 0), "count = ", 450
8, 98, (1, 0), "count = ", 451
8, 133, (1, 0), "count = ", 452
9, 34, (1, 0), "count = ", 453
9, 35, (1, 0), "count = ", 454
10, 21, (1, 0), "count = ", 455
10, 40, (1, 0), "count = ", 456
10, 89, (1, 0), "count = ", 457
11, 56, (1, 0), "count = ", 458
11, 139, (1, 0), "count = ", 459
11, 140, (1, 0), "count = ", 460
12, 72, (1, 0), "count = ", 461
12, 109, (1, 0), "count = ", 462
12, 118, (1, 0), "count = ", 463
12, 131, (1, 0), "count = ", 464
14, 42, (1, 0), "count = ", 465
14, 53, (1, 0), "count = ", 466
14, 101, (1, 0), "count = ", 467
15, 6, (1, 0), "count = ", 468
15, 50, (1, 0), "count = ", 469
16, 23, (1, 0), "count = ", 470
16, 54, (1, 0), "count = ", 471
16, 92, (1, 0), "count = ", 472
16, 100, (1, 0), "count = ", 473
17, 32, (1, 0), "count = ", 474
19, 5, (1, 0), "count = ", 475
19, 49, (1, 0), "count = ", 476
19, 51, (1, 0), "count = ", 477
19, 104, (1, 0), "count = ", 478
19, 126, (1, 0), "count = ", 479
21, 4, (1, 0), "count = ", 480
21, 123, (1, 0), "count = ", 481
21, 125, (1, 0), "count = ", 482
22, 13, (1, 0), "count = ", 483
22, 48, (1, 0), "count = ", 484
23, 57, (1, 0), "count = ", 485
23, 99, (1, 0), "count = ", 486
24, 108, (1, 0), "count = ", 487
25, 2, (1, 0), "count = ", 488
25, 17, (1, 0), "count = ", 489
25, 58, (1, 0), "count = ", 490
25, 87, (1, 0), "count = ", 491
26, 26, (1, 0), "count = ", 492
26, 133, (1, 0), "count = ", 493
27, 28, (1, 0), "count = ", 494
27, 61, (1, 0), "count = ", 495
27, 104, (1, 0), "count = ", 496
28, 69, (1, 0), "count = ", 497
28, 71, (1, 0), "count = ", 498
29, 5, (1, 0), "count = ", 499
30, 14, (1, 0), "count = ", 500
30, 50, (1, 0), "count = ", 501
30, 130, (1, 0), "count = ", 502
31, 18, (1, 0), "count = ", 503
32, 42, (1, 0), "count = ", 504
32, 46, (1, 0), "count = ", 505
32, 115, (1, 0), "count = ", 506
33, 69, (1, 0), "count = ", 507
33, 81, (1, 0), "count = ", 508
35, 127, (1, 0), "count = ", 509
37, 108, (1, 0), "count = ", 510
37, 128, (1, 0), "count = ", 511
38, 17, (1, 0), "count = ", 512
39, 129, (1, 0), "count = ", 513
40, 140, (1, 0), "count = ", 514
41, 1, (1, 0), "count = ", 515
41, 82, (1, 0), "count = ", 516
41, 93, (1, 0), "count = ", 517
42, 139, (1, 0), "count = ", 518
43, 29, (1, 0), "count = ", 519
43, 94, (1, 0), "count = ", 520
44, 20, (1, 0), "count = ", 521
44, 132, (1, 0), "count = ", 522
45, 96, (1, 0), "count = ", 523
46, 18, (1, 0), "count = ", 524
46, 47, (1, 0), "count = ", 525
46, 64, (1, 0), "count = ", 526
47, 140, (1, 0), "count = ", 527
48, 23, (1, 0), "count = ", 528
48, 111, (1, 0), "count = ", 529
48, 128, (1, 0), "count = ", 530
49, 54, (1, 0), "count = ", 531
49, 117, (1, 0), "count = ", 532
49, 120, (1, 0), "count = ", 533
50, 37, (1, 0), "count = ", 534
50, 61, (1, 0), "count = ", 535
51, 77, (1, 0), "count = ", 536
51, 79, (1, 0), "count = ", 537
52, 23, (1, 0), "count = ", 538
52, 67, (1, 0), "count = ", 539
54, 8, (1, 0), "count = ", 540
54, 38, (1, 0), "count = ", 541
54, 110, (1, 0), "count = ", 542
56, 60, (1, 0), "count = ", 543
56, 137, (1, 0), "count = ", 544
57, 52, (1, 0), "count = ", 545
57, 132, (1, 0), "count = ", 546
58, 34, (1, 0), "count = ", 547
58, 62, (1, 0), "count = ", 548
58, 114, (1, 0), "count = ", 549
58, 122, (1, 0), "count = ", 550
59, 120, (1, 0), "count = ", 551
60, 11, (1, 0), "count = ", 552
60, 12, (1, 0), "count = ", 553
60, 41, (1, 0), "count = ", 554
61, 1, (1, 0), "count = ", 555
61, 92, (1, 0), "count = ", 556
62, 79, (1, 0), "count = ", 557
64, 16, (1, 0), "count = ", 558
65, 87, (1, 0), "count = ", 559
66, 109, (1, 0), "count = ", 560
67, 59, (1, 0), "count = ", 561
67, 82, (1, 0), "count = ", 562
68, 111, (1, 0), "count = ", 563
69, 5, (1, 0), "count = ", 564
71, 130, (1, 0), "count = ", 565
72, 110, (1, 0), "count = ", 566
75, 104, (1, 0), "count = ", 567
76, 10, (1, 0), "count = ", 568
77, 136, (1, 0), "count = ", 569
78, 52, (1, 0), "count = ", 570
78, 60, (1, 0), "count = ", 571
78, 62, (1, 0), "count = ", 572
78, 63, (1, 0), "count = ", 573
79, 16, (1, 0), "count = ", 574
81, 128, (1, 0), "count = ", 575
81, 138, (1, 0), "count = ", 576
82, 105, (1, 0), "count = ", 577
83, 112, (1, 0), "count = ", 578
85, 140, (1, 0), "count = ", 579
87, 135, (1, 0), "count = ", 580
88, 18, (1, 0), "count = ", 581
89, 125, (1, 0), "count = ", 582
90, 134, (1, 0), "count = ", 583
92, 13, (1, 0), "count = ", 584
92, 103, (1, 0), "count = ", 585
96, 20, (1, 0), "count = ", 586
96, 42, (1, 0), "count = ", 587
96, 87, (1, 0), "count = ", 588
96, 125, (1, 0), "count = ", 589
98, 59, (1, 0), "count = ", 590
98, 88, (1, 0), "count = ", 591
99, 5, (1, 0), "count = ", 592
99, 14, (1, 0), "count = ", 593
100, 80, (1, 0), "count = ", 594
101, 34, (1, 0), "count = ", 595
101, 36, (1, 0), "count = ", 596
102, 121, (1, 0), "count = ", 597
103, 40, (1, 0), "count = ", 598
103, 41, (1, 0), "count = ", 599
103, 75, (1, 0), "count = ", 600
104, 57, (1, 0), "count = ", 601
104, 65, (1, 0), "count = ", 602
104, 82, (1, 0), "count = ", 603
105, 93, (1, 0), "count = ", 604
106, 6, (1, 0), "count = ", 605
106, 33, (1, 0), "count = ", 606
106, 60, (1, 0), "count = ", 607
106, 61, (1, 0), "count = ", 608
109, 14, (1, 0), "count = ", 609
110, 92, (1, 0), "count = ", 610
110, 98, (1, 0), "count = ", 611
110, 123, (1, 0), "count = ", 612
110, 130, (1, 0), "count = ", 613
111, 65, (1, 0), "count = ", 614
111, 137, (1, 0), "count = ", 615
112, 8, (1, 0), "count = ", 616
112, 44, (1, 0), "count = ", 617
112, 108, (1, 0), "count = ", 618
115, 9, (1, 0), "count = ", 619
115, 118, (1, 0), "count = ", 620
116, 87, (1, 0), "count = ", 621
117, 121, (1, 0), "count = ", 622
118, 36, (1, 0), "count = ", 623
119, 99, (1, 0), "count = ", 624
120, 9, (1, 0), "count = ", 625
121, 25, (1, 0), "count = ", 626
122, 79, (1, 0), "count = ", 627
123, 2, (1, 0), "count = ", 628
124, 5, (1, 0), "count = ", 629
124, 29, (1, 0), "count = ", 630
124, 84, (1, 0), "count = ", 631
124, 114, (1, 0), "count = ", 632
128, 39, (1, 0), "count = ", 633
128, 71, (1, 0), "count = ", 634
129, 79, (1, 0), "count = ", 635
129, 105, (1, 0), "count = ", 636
129, 107, (1, 0), "count = ", 637
130, 70, (1, 0), "count = ", 638
130, 130, (1, 0), "count = ", 639
131, 64, (1, 0), "count = ", 640
131, 78, (1, 0), "count = ", 641
131, 124, (1, 0), "count = ", 642
131, 126, (1, 0), "count = ", 643
131, 127, (1, 0), "count = ", 644
132, 14, (1, 0), "count = ", 645
132, 108, (1, 0), "count = ", 646
135, 45, (1, 0), "count = ", 647
135, 47, (1, 0), "count = ", 648
135, 121, (1, 0), "count = ", 649
135, 131, (1, 0), "count = ", 650
136, 62, (1, 0), "count = ", 651
136, 99, (1, 0), "count = ", 652
0, 12, (1, -1), "count = ", 653
0, 14, (1, -1), "count = ", 654
0, 46, (1, -1), "count = ", 655
0, 58, (1, -1), "count = ", 656
0, 86, (1, -1), "count = ", 657
0, 124, (1, -1), "count = ", 658
