0, 14, (0, 1), "count = ", 1
86, 31, (-1, 1), "count = ", 1924
87, 7, (-1, 1), "count = ", 1925
87, 25, (-1, 1), "count = ", 1926
87, 34, (-1, 1), "count = ", 1927
87, 70, (-1, 1), "count = ", 1928
87, 71, (-1, 1), "count = ", 1929
87, 76, (-1, 1), "count = ", 1930
87, 128, (-1, 1), "count = ", 1931
87, 131, (-1, 1), "count = ", 1932
87, 135, (-1, 1), "count = ", 1933
88, 16, (-1, 1), "count = ", 1934
88, 20, (-1, 1), "count = ", 1935
88, 27, (-1, 1), "count = ", 1936
88, 82, (-1, 1), "count = ", 1937
88, 100, (-1, 1), "count = ", 1938
89, 34, (-1, 1), "count = ", 1939
89, 107, (-1, 1), "count = ", 1940
89, 119, (-1, 1), "count = ", 1941
90, 13, (-1, 1), "count = ", 1942
90, 85, (-1, 1), "count = ", 1943
91, 52, (-1, 1), "count = ", 1944
91, 92, (-1, 1), "count = ", 1945
91, 104, (-1, 1), "count = ", 1946
91, 124, (-1, 1), "count = ", 1947
91, 128, (-1, 1), "count = ", 1948
92, 36, (-1, 1), "count = ", 1949
93, 100, (-1, 1), "count = ", 1950
94, 66, (-1, 1), "count = ", 1951
94, 112, (-1, 1), "count = ", 1952
95, 17, (-1, 1), "count = ", 1953
95, 49, (-1, 1), "count = ", 1954
95, 109, (-1, 1), "count = ", 1955
96, 114, (-1, 1), "count = ", 1956
96, 137, (-1, 1), "count = ", 1957
98, 35, (-1, 1), "count = ", 1958
98, 88, (-1, 1), "count = ", 1959
98, 124, (-1, 1), "count = ", 1960
99, 14, (-1, 1), "count = ", 1961
99, 57, (-1, 1), "count = ", 1962
99, 77, (-1, 1), "count = ", 1963
99, 110, (-1, 1), "count = ", 1964
99, 132, (-1, 1), "count = ", 1965
99, 133, (-1, 1), "count = ", 1966
100, 40, (-1, 1), "count = ", 1967
100, 85, (-1, 1), "count = ", 1968
101, 7, (-1, 1), "count = ", 1969
101, 118, (-1, 1), "count = ", 1970
102, 19, (-1, 1), "count = ", 1971
102, 32, (-1, 1), "count = ", 1972
102, 42, (-1, 1), "count = ", 1973
102, 75, (-1, 1), "count = ", 1974
102, 77, (-1, 1), "count = ", 1975
102, 90, (-1, 1), "count = ", 1976
102, 97, (-1, 1), "count = ", 1977
103, 28, (-1, 1), "count = ", 1978
103, 65, (-1, 1), "count = ", 1979
103, 111, (-1, 1), "count = ", 1980
103, 126, (-1, 1), "count = ", 1981
104, 83, (-1, 1), "count = ", 1982
104, 85, (-1, 1), "count = ", 1983
104, 116, (-1, 1), "count = ", 1984
105, 21, (-1, 1), "count = ", 1985
105, 46, (-1, 1), "count = ", 1986
106, 6, (-1, 1), "count = ", 1987
107, 22, (-1, 1), "count = ", 1988
107, 75, (-1, 1), "count = ", 1989
107, 126, (-1, 1), "count = ", 1990
107, 137, (-1, 1), "count = ", 1991
108, 24, (-1, 1), "count = ", 1992
108, 28, (-1, 1), "count = ", 1993
108, 87, (-1, 1), "count = ", 1994
109, 48, (-1, 1), "count = ", 1995
109, 50, (-1, 1), "count = ", 1996
109, 52, (-1, 1), "count = ", 1997
110, 29, (-1, 1), "count = ", 1998
110, 46, (-1, 1), "count = ", 1999
110, 93, (-1, 1), "count = ", 2000
110, 106, (-1, 1), "count = ", 2001
110, 121, (-1, 1), "count = ", 2002
110, 131, (-1, 1), "count = ", 2003
111, 13, (-1, 1), "count = ", 2004
111, 37, (-1, 1), "count = ", 2005
111, 106, (-1, 1), "count = ", 2006
113, 16, (-1, 1), "count = ", 2007
113, 77, (-1, 1), "count = ", 2008
113, 124, (-1, 1), "count = ", 2009
114, 81, (-1, 1), "count = ", 2010
114, 85, (-1, 1), "count = ", 2011
114, 88, (-1, 1), "count = ", 2012
115, 133, (-1, 1), "count = ", 2013
116, 36, (-1, 1), "count = ", 2014
116, 89, (-1, 1), "count = ", 2015
116, 109, (-1, 1), "count = ", 2016
117, 10, (-1, 1), "count = ", 2017
117, 58, (-1, 1), "count = ", 2018
117, 112, (-1, 1), "count = ", 2019
118, 23, (-1, 1), "count = ", 2020
118, 41, (-1, 1), "count = ", 2021
118, 74, (-1, 1), "count = ", 2022
118, 94, (-1, 1), "count = ", 2023
119, 62, (-1, 1), "count = ", 2024
119, 65, (-1, 1), "count = ", 2025
119, 107, (-1, 1), "count = ", 2026
119, 112, (-1, 1), "count = ", 2027
120, 132, (-1, 1), "count = ", 2028
120, 137, (-1, 1), "count = ", 2029
121, 103, (-1, 1), "count = ", 2030
121, 108, (-1, 1), "count = ", 2031
121, 119, (-1, 1), "count = ", 2032
122, 12, (-1, 1), "count = ", 2033
122, 34, (-1, 1), "count = ", 2034
122, 51, (-1, 1), "count = ", 2035
122, 65, (-1, 1), "count = ", 2036
122, 74, (-1, 1), "count = ", 2037
122, 92, (-1, 1), "count = ", 2038
123, 125, (-1, 1), "count = ", 2039
123, 137, (-1, 1), "count = ", 2040
124, 59, (-1, 1), "count = ", 2041
125, 14, (-1, 1), "count = ", 2042
125, 131, (-1, 1), "count = ", 2043
126, 39, (-1, 1), "count = ", 2044
126, 43, (-1, 1), "count = ", 2045
126, 73, (-1, 1), "count = ", 2046
127, 10, (-1, 1), "count = ", 2047
127, 16, (-1, 1), "count = ", 2048
127, 80, (-1, 1), "count = ", 2049
127, 92, (-1, 1), "count = ", 2050
127, 133, (-1, 1), "count = ", 2051
128, 16, (-1, 1), "count = ", 2052
128, 39, (-1, 1), "count = ", 2053
128, 117, (-1, 1), "count = ", 2054
129, 42, (-1, 1), "count = ", 2055
129, 52, (-1, 1), "count = ", 2056
129, 101, (-1, 1), "count = ", 2057
130, 26, (-1, 1), "count = ", 2058
130, 134, (-1, 1), "count = ", 2059
131, 126, (-1, 1), "count = ", 2060
132, 22, (-1, 1), "count = ", 2061
132, 73, (-1, 1), "count = ", 2062
132, 109, (-1, 1), "count = ", 2063
133, 10, (-1, 1), "count = ", 2064
133, 39, (-1, 1), "count = ", 2065
133, 99, (-1, 1), "count = ", 2066
134, 22, (-1, 1), "count = ", 2067
134, 68, (-1, 1), "count = ", 2068
134, 128, (-1, 1), "count = ", 2069
135, 20, (-1, 1), "count = ", 2070
135, 79, (-1, 1), "count = ", 2071
135, 80, (-1, 1), "count = ", 2072
135, 99, (-1, 1), "count = ", 2073
135, 100, (-1, 1), "count = ", 2074
135, 131, (-1, 1), "count = ", 2075
136, 32, (-1, 1), "count = ", 2076
136, 92, (-1, 1), "count = ", 2077
138, 134, (-1, 1), "count = ", 2078
139, 6, (-1, 1), "count = ", 2079
139, 83, (-1, 1), "count = ", 2080
0, 34, (-1, -1), "count = ", 2081
0, 64, (-1, -1), "count = ", 2082
0, 109, (-1, -1), "count = ", 2083
0, 115, (-1, -1), "count = ", 2084
3, 80, (-1, -1), "count = ", 2085
3, 84, (-1, -1), "count = ", 2086
3, 92, (-1, -1), "count = ", 2087
3, 113, (-1, -1), "count = ", 2088
4, 5, (-1, -1), "count = ", 2089
4, 37, (-1, -1), "count = ", 2090
4, 98, (-1, -1), "count = ", 2091
4, 101, (-1, -1), "count = ", 2092
4, 104, (-1, -1), "count = ", 2093
4, 133, (-1, -1), "count = ", 2094
4, 137, (-1, -1), "count = ", 2095
5, 114, (-1, -1), "count = ", 2096
6, 19, (-1, -1), "count = ", 2097
6, 56, (-1, -1), "count = ", 2098
6, 69, (-1, -1), "count = ", 2099
6, 101, (-1, -1), "count = ", 2100
6, 126, (-1, -1), "count = ", 2101
7, 33, (-1, -1), "count = ", 2102
7, 67, (-1, -1), "count = ", 2103
8, 25, (-1, -1), "count = ", 2104
8, 47, (-1, -1), "count = ", 2105
8, 57, (-1, -1), "count = ", 2106
8, 61, (-1, -1), "count = ", 2107
8, 82, (-1, -1), "count = ", 2108
9, 7, (-1, -1), "count = ", 2109
9, 17, (-1, -1), "count = ", 2110
9, 39, (-1, -1), "count = ", 2111
9, 88, (-1, -1), "count = ", 2112
9, 123, (-1, -1), "count = ", 2113
10, 61, (-1, -1), "count = ", 2114
10, 83, (-1, -1), "count = ", 2115
11, 139, (-1, -1), "count = ", 2116
12, 61, (-1, -1), "count = ", 2117
12, 82, (-1, -1), "count = ", 2118
12, 103, (-1, -1), "count = ", 2119
12, 108, (-1, -1), "count = ", 2120
12, 125, (-1, -1), "count = ", 2121
12, 135, (-1, -1), "count = ", 2122
13, 13, (-1, -1), "count = ", 2123
13, 71, (-1, -1), "count = ", 2124
13, 134, (-1, -1), "count = ", 2125
14, 40, (-1, -1), "count = ", 2126
14, 69, (-1, -1), "count = ", 2127
14, 73, (-1, -1), "count = ", 2128
14, 76, (-1, -1), "count = ", 2129
15, 36, (-1, -1), "count = ", 2130
16, 27, (-1, -1), "count = ", 2131
16, 43, (-1, -1), "count = ", 2132
16, 54, (-1, -1), "count = ", 2133
16, 82, (-1, -1), "count = ", 2134
16, 92, (-1, -1), "count = ", 2135
17, 37, (-1, -1), "count = ", 2136
17, 62, (-1, -1), "count = ", 2137
17, 63, (-1, -1), "count = ", 2138
18, 16, (-1, -1), "count = ", 2139
18, 75, (-1, -1), "count = ", 2140
18, 103, (-1, -1), "count = ", 2141
19, 52, (-1, -1), "count = ", 2142
19, 98, (-1, -1), "count = ", 2143
19, 126, (-1, -1), "count = ", 2144
20, 16, (-1, -1), "count = ", 2145
20, 27, (-1, -1), "count = ", 2146
20, 43, (-1, -1), "count = ", 2147
20, 137, (-1, -1), "count = ", 2148
21, 21, (-1, -1), "count = ", 2149
21, 65, (-1, -1), "count = ", 2150
21, 68, (-1, -1), "count = ", 2151
21, 75, (-1, -1), "count = ", 2152
22, 20, (-1, -1), "count = ", 2153
22, 37, (-1, -1), "count = ", 2154
23, 35, (-1, -1), "count = ", 2155
23, 45, (-1, -1), "count = ", 2156
23, 86, (-1, -1), "count = ", 2157
23, 128, (-1, -1), "count = ", 2158
24, 118, (-1, -1), "count = ", 2159
25, 79, (-1, -1), "count = ", 2160
25, 85, (-1, -1), "count = ", 2161
25, 125, (-1, -1), "count = ", 2162
25, 131, (-1, -1), "count = ", 2163
26, 19, (-1, -1), "count = ", 2164
26, 42, (-1, -1), "count = ", 2165
26, 45, (-1, -1), "count = ", 2166
26, 113, (-1, -1), "count = ", 2167
27, 28, (-1, -1), "count = ", 2168
27, 95, (-1, -1), "count = ", 2169
27, 130, (-1, -1), "count = ", 2170
28, 78, (-1, -1), "count = ", 2171
28, 107, (-1, -1), "count = ", 2172
28, 108, (-1, -1), "count = ", 2173
29, 94, (-1, -1), "count = ", 2174
30, 46, (-1, -1), "count = ", 2175
30, 78, (-1, -1), "count = ", 2176
30, 111, (-1, -1), "count = ", 2177
30, 113, (-1, -1), "count = ", 2178
31, 13, (-1, -1), "count = ", 2179
31, 44, (-1, -1), "count = ", 2180
31, 55, (-1, -1), "count = ", 2181
33, 27, (-1, -1), "count = ", 2182
33, 58, (-1, -1), "count = ", 2183
33, 105, (-1, -1), "count = ", 2184
34, 77, (-1, -1), "count = ", 2185
34, 132, (-1, -1), "count = ", 2186
35, 88, (-1, -1), "count = ", 2187
35, 91, (-1, -1), "count = ", 2188
35, 95, (-1, -1), "count = ", 2189
35, 97, (-1, -1), "count = ", 2190
36, 50, (-1, -1), "count = ", 2191
36, 52, (-1, -1), "count = ", 2192
36, 122, (-1, -1), "count = ", 2193
37, 71, (-1, -1), "count = ", 2194
37, 88, (-1, -1), "count = ", 2195
37, 91, (-1, -1), "count = ", 2196
37, 124, (-1, -1), "count = ", 2197
38, 55, (-1, -1), "count = ", 2198
38, 65, (-1, -1), "count = ", 2199
38, 95, (-1, -1), "count = ", 2200
38, 97, (-1, -1), "count = ", 2201
38, 114, (-1, -1), "count = ", 2202
39, 72, (-1, -1), "count = ", 2203
39, 97, (-1, -1), "count = ", 2204
39, 101, (-1, -1), "count = ", 2205
39, 131, (-1, -1), "count = ", 2206
40, 4, (-1, -1), "count = ", 2207
40, 20, (-1, -1), "count = ", 2208
40, 101, (-1, -1), "count = ", 2209
41, 46, (-1, -1), "count = ", 2210
41, 80, (-1, -1), "count = ", 2211
41, 82, (-1, -1), "count = ", 2212
42, 24, (-1, -1), "count = ", 2213
42, 36, (-1, -1), "count = ", 2214
42, 38, (-1, -1), "count = ", 2215
42, 59, (-1, -1), "count = ", 2216
42, 76, (-1, -1), "count = ", 2217
43, 83, (-1, -1), "count = ", 2218
43, 86, (-1, -1), "count = ", 2219
43, 101, (-1, -1), "count = ", 2220
43, 134, (-1, -1), "count = ", 2221
44, 19, (-1, -1), "count = ", 2222
44, 33, (-1, -1), "count = ", 2223
44, 67, (-1, -1), "count = ", 2224
44, 75, (-1, -1), "count = ", 2225
44, 103, (-1, -1), "count = ", 2226
44, 122, (-1, -1), "count = ", 2227
44, 127, (-1, -1), "count = ", 2228
45, 93, (-1, -1), "count = ", 2229
45, 97, (-1, -1), "count = ", 2230
45, 108, (-1, -1), "count = ", 2231
46, 56, (-1, -1), "count = ", 2232
47, 33, (-1, -1), "count = ", 2233
47, 127, (-1, -1), "count = ", 2234
48, 28, (-1, -1), "count = ", 2235
48, 35, (-1, -1), "count = ", 2236
48, 65, (-1, -1), "count = ", 2237
48, 83, (-1, -1), "count = ", 2238
48, 107, (-1, -1), "count = ", 2239
48, 134, (-1, -1), "count = ", 2240
49, 37, (-1, -1), "count = ", 2241
49, 115, (-1, -1), "count = ", 2242
50, 62, (-1, -1), "count = ", 2243
51, 8, (-1, -1), "count = ", 2244
51, 10, (-1, -1), "count = ", 2245
51, 17, (-1, -1), "count = ", 2246
51, 55, (-1, -1), "count = ", 2247
51, 101, (-1, -1), "count = ", 2248
52, 21, (-1, -1), "count = ", 2249
52, 66, (-1, -1), "count = ", 2250
53, 8, (-1, -1), "count = ", 2251
53, 72, (-1, -1), "count = ", 2252
53, 78, (-1, -1), "count = ", 2253
54, 17, (-1, -1), "count = ", 2254
54, 24, (-1, -1), "count = ", 2255
54, 63, (-1, -1), "count = ", 2256
54, 91, (-1, -1), "count = ", 2257
54, 110, (-1, -1), "count = ", 2258
55, 45, (-1, -1), "count = ", 2259
55, 102, (-1, -1), "count = ", 2260
55, 119, (-1, -1), "count = ", 2261
56, 4, (-1, -1), "count = ", 2262
56, 7, (-1, -1), "count = ", 2263
56, 33, (-1, -1), "count = ", 2264
56, 45, (-1, -1), "count = ", 2265
56, 71, (-1, -1), "count = ", 2266
57, 53, (-1, -1), "count = ", 2267
57, 79, (-1, -1), "count = ", 2268
57, 80, (-1, -1), "count = ", 2269
58, 5, (-1, -1), "count = ", 2270
58, 66, (-1, -1), "count = ", 2271
58, 90, (-1, -1), "count = ", 2272
58, 107, (-1, -1), "count = ", 2273
59, 86, (-1, -1), "count = ", 2274
59, 119, (-1, -1), "count = ", 2275
60, 9, (-1, -1), "count = ", 2276
60, 21, (-1, -1), "count = ", 2277
60, 28, (-1, -1), "count = ", 2278
60, 33, (-1, -1), "count = ", 2279
60, 39, (-1, -1), "count = ", 2280
60, 113, (-1, -1), "count = ", 2281
61, 136, (-1, -1), "count = ", 2282
62, 5, (-1, -1), "count = ", 2283
62, 16, (-1, -1), "count = ", 2284
62, 91, (-1, -1), "count = ", 2285
62, 116, (-1, -1), "count = ", 2286
63, 95, (-1, -1), "count = ", 2287
63, 133, (-1, -1), "count = ", 2288
64, 88, (-1, -1), "count = ", 2289
64, 97, (-1, -1), "count = ", 2290
64, 125, (-1, -1), "count = ", 2291
65, 113, (-1, -1), "count = ", 2292
66, 14, (-1, -1), "count = ", 2293
66, 37, (-1, -1), "count = ", 2294
66, 79, (-1, -1), "count = ", 2295
66, 131, (-1, -1), "count = ", 2296
67, 47, (-1, -1), "count = ", 2297
67, 74, (-1, -1), "count = ", 2298
67, 119, (-1, -1), "count = ", 2299
67, 137, (-1, -1), "count = ", 2300
68, 25, (-1, -1), "count = ", 2301
68, 43, (-1, -1), "count = ", 2302
68, 104, (-1, -1), "count = ", 2303
68, 107, (-1, -1), "count = ", 2304
69, 123, (-1, -1), "count = ", 2305
70, 9, (-1, -1), "count = ", 2306
70, 15, (-1, -1), "count = ", 2307
70, 34, (-1, -1), "count = ", 2308
71, 39, (-1, -1), "count = ", 2309
71, 43, (-1, -1), "count = ", 2310
71, 54, (-1, -1), "count = ", 2311
71, 101, (-1, -1), "count = ", 2312
71, 128, (-1, -1), "count = ", 2313
72, 71, (-1, -1), "count = ", 2314
73, 21, (-1, -1), "count = ", 2315
73, 23, (-1, -1), "count = ", 2316
73, 31, (-1, -1), "count = ", 2317
73, 49, (-1, -1), "count = ", 2318
73, 77, (-1, -1), "count = ", 2319
73, 89, (-1, -1), "count = ", 2320
73, 95, (-1, -1), "count = ", 2321
73, 135, (-1, -1), "count = ", 2322
74, 25, (-1, -1), "count = ", 2323
74, 122, (-1, -1), "count = ", 2324
75, 27, (-1, -1), "count = ", 2325
75, 39, (-1, -1), "count = ", 2326
75, 71, (-1, -1), "count = ", 2327
75, 73, (-1, -1), "count = ", 2328
75, 99, (-1, -1), "count = ", 2329
75, 101, (-1, -1), "count = ", 2330
75, 116, (-1, -1), "count = ", 2331
76, 65, (-1, -1), "count = ", 2332
76, 75, (-1, -1), "count = ", 2333
76, 118, (-1, -1), "count = ", 2334
77, 83, (-1, -1), "count = ", 2335
77, 87, (-1, -1), "count = ", 2336
77, 91, (-1, -1), "count = ", 2337
77, 102, (-1, -1), "count = ", 2338
77, 131, (-1, -1), "count = ", 2339
77, 136, (-1, -1), "count = ", 2340
78, 46, (-1, -1), "count = ", 2341
78, 52, (-1, -1), "count = ", 2342
78, 78, (-1, -1), "count = ", 2343
78, 111, (-1, -1), "count = ", 2344
79, 32, (-1, -1), "count = ", 2345
79, 37, (-1, -1), "count = ", 2346
80, 56, (-1, -1), "count = ", 2347
80, 83, (-1, -1), "count = ", 2348
81, 17, (-1, -1), "count = ", 2349
81, 91, (-1, -1), "count = ", 2350
81, 105, (-1, -1), "count = ", 2351
81, 138, (-1, -1), "count = ", 2352
82, 6, (-1, -1), "count = ", 2353
82, 13, (-1, -1), "count = ", 2354
82, 86, (-1, -1), "count = ", 2355
82, 87, (-1, -1), "count = ", 2356
82, 93, (-1, -1), "count = ", 2357
82, 111, (-1, -1), "count = ", 2358
83, 42, (-1, -1), "count = ", 2359
84, 63, (-1, -1), "count = ", 2360
85, 110, (-1, -1), "count = ", 2361
85, 117, (-1, -1), "count = ", 2362
85, 120, (-1, -1), "count = ", 2363
86, 63, (-1, -1), "count = ", 2364
86, 91, (-1, -1), "count = ", 2365
86, 117, (-1, -1), "count = ", 2366
86, 128, (-1, -1), "count = ", 2367
87, 75, (-1, -1), "count = ", 2368
87, 134, (-1, -1), "count = ", 2369
88, 23, (-1, -1), "count = ", 2370
88, 29, (-1, -1), "count = ", 2371
88, 80, (-1, -1), "count = ", 2372
88, 106, (-1, -1), "count = ", 2373
89, 55, (-1, -1), "count = ", 2374
89, 68, (-1, -1), "count = ", 2375
89, 125, (-1, -1), "count = ", 2376
89, 134, (-1, -1), "count = ", 2377
90, 15, (-1, -1), "count = ", 2378
90, 34, (-1, -1), "count = ", 2379
90, 91, (-1, -1), "count = ", 2380
90, 118, (-1, -1), "count = ", 2381
91, 40, (-1, -1), "count = ", 2382
91, 52, (-1, -1), "count = ", 2383
91, 54, (-1, -1), "count = ", 2384
91, 56, (-1, -1), "count = ", 2385
91, 68, (-1, -1), "count = ", 2386
91, 128, (-1, -1), "count = ", 2387
92, 77, (-1, -1), "count = ", 2388
92, 86, (-1, -1), "count = ", 2389
93, 36, (-1, -1), "count = ", 2390
93, 131, (-1, -1), "count = ", 2391
93, 133, (-1, -1), "count = ", 2392
94, 36, (-1, -1), "count = ", 2393
94, 72, (-1, -1), "count = ", 2394
95, 19, (-1, -1), "count = ", 2395
95, 47, (-1, -1), "count = ", 2396
95, 49, (-1, -1), "count = ", 2397
95, 55, (-1, -1), "count = ", 2398
95, 81, (-1, -1), "count = ", 2399
96, 87, (-1, -1), "count = ", 2400
96, 88, (-1, -1), "count = ", 2401
96, 118, (-1, -1), "count = ", 2402
96, 137, (-1, -1), "count = ", 2403
97, 4, (-1, -1), "count = ", 2404
97, 34, (-1, -1), "count = ", 2405
97, 55, (-1, -1), "count = ", 2406
97, 80, (-1, -1), "count = ", 2407
97, 103, (-1, -1), "count = ", 2408
98, 4, (-1, -1), "count = ", 2409
98, 130, (-1, -1), "count = ", 2410
99, 77, (-1, -1), "count = ", 2411
99, 112, (-1, -1), "count = ", 2412
99, 114, (-1, -1), "count = ", 2413
100, 24, (-1, -1), "count = ", 2414
100, 40, (-1, -1), "count = ", 2415
101, 9, (-1, -1), "count = ", 2416
101, 13, (-1, -1), "count = ", 2417
102, 21, (-1, -1), "count = ", 2418
102, 57, (-1, -1), "count = ", 2419
102, 122, (-1, -1), "count = ", 2420
103, 12, (-1, -1), "count = ", 2421
103, 65, (-1, -1), "count = ", 2422
103, 126, (-1, -1), "count = ", 2423
104, 30, (-1, -1), "count = ", 2424
104, 87, (-1, -1), "count = ", 2425
104, 89, (-1, -1), "count = ", 2426
104, 102, (-1, -1), "count = ", 2427
105, 21, (-1, -1), "count = ", 2428
105, 44, (-1, -1), "count = ", 2429
105, 98, (-1, -1), "count = ", 2430
105, 105, (-1, -1), "count = ", 2431
106, 12, (-1, -1), "count = ", 2432
106, 136, (-1, -1), "count = ", 2433
107, 26, (-1, -1), "count = ", 2434
107, 39, (-1, -1), "count = ", 2435
107, 139, (-1, -1), "count = ", 2436
108, 117, (-1, -1), "count = ", 2437
109, 50, (-1, -1), "count = ", 2438
109, 81, (-1, -1), "count = ", 2439
110, 4, (-1, -1), "count = ", 2440
110, 35, (-1, -1), "count = ", 2441
110, 93, (-1, -1), "count = ", 2442
110, 135, (-1, -1), "count = ", 2443
110, 137, (-1, -1), "count = ", 2444
111, 19, (-1, -1), "count = ", 2445
111, 28, (-1, -1), "count = ", 2446
112, 71, (-1, -1), "count = ", 2447
112, 77, (-1, -1), "count = ", 2448
113, 19, (-1, -1), "count = ", 2449
113, 85, (-1, -1), "count = ", 2450
114, 45, (-1, -1), "count = ", 2451
114, 60, (-1, -1), "count = ", 2452
114, 100, (-1, -1), "count = ", 2453
115, 85, (-1, -1), "count = ", 2454
116, 30, (-1, -1), "count = ", 2455
116, 38, (-1, -1), "count = ", 2456
116, 48, (-1, -1), "count = ", 2457
116, 50, (-1, -1), "count = ", 2458
116, 95, (-1, -1), "count = ", 2459
117, 68, (-1, -1), "count = ", 2460
117, 138, (-1, -1), "count = ", 2461
118, 23, (-1, -1), "count = ", 2462
118, 27, (-1, -1), "count = ", 2463
118, 49, (-1, -1), "count = ", 2464
118, 94, (-1, -1), "count = ", 2465
118, 96, (-1, -1), "count = ", 2466
118, 98, (-1, -1), "count = ", 2467
119, 8, (-1, -1), "count = ", 2468
119, 43, (-1, -1), "count = ", 2469
119, 45, (-1, -1), "count = ", 2470
119, 85, (-1, -1), "count = ", 2471
120, 64, (-1, -1), "count = ", 2472
120, 102, (-1, -1), "count = ", 2473
121, 25, (-1, -1), "count = ", 2474
121, 57, (-1, -1), "count = ", 2475
121, 78, (-1, -1), "count = ", 2476
121, 102, (-1, -1), "count = ", 2477
122, 45, (-1, -1), "count = ", 2478
122, 57, (-1, -1), "count = ", 2479
122, 67, (-1, -1), "count = ", 2480
122, 92, (-1, -1), "count = ", 2481
122, 107, (-1, -1), "count = ", 2482
122, 137, (-1, -1), "count = ", 2483
123, 20, (-1, -1), "count = ", 2484
123, 82, (-1, -1), "count = ", 2485
123, 84, (-1, -1), "count = ", 2486
123, 134, (-1, -1), "count = ", 2487
124, 8, (-1, -1), "count = ", 2488
124, 63, (-1, -1), "count = ", 2489
124, 72, (-1, -1), "count = ", 2490
125, 16, (-1, -1), "count = ", 2491
126, 47, (-1, -1), "count = ", 2492
126, 79, (-1, -1), "count = ", 2493
127, 20, (-1, -1), "count = ", 2494
127, 92, (-1, -1), "count = ", 2495
127, 93, (-1, -1), "count = ", 2496
127, 96, (-1, -1), "count = ", 2497
129, 38, (-1, -1), "count = ", 2498
129, 77, (-1, -1), "count = ", 2499
129, 119, (-1, -1), "count = ", 2500
129, 132, (-1, -1), "count = ", 2501
130, 28, (-1, -1), "count = ", 2502
130, 125, (-1, -1), "count = ", 2503
130, 130, (-1, -1), "count = ", 2504
131, 6, (-1, -1), "count = ", 2505
131, 10, (-1, -1), "count = ", 2506
131, 13, (-1, -1), "count = ", 2507
131, 83, (-1, -1), "count = ", 2508
131, 99, (-1, -1), "count = ", 2509
131, 111, (-1, -1), "count = ", 2510
132, 88, (-1, -1), "count = ", 2511
133, 10, (-1, -1), "count = ", 2512
133, 30, (-1, -1), "count = ", 2513
133, 45, (-1, -1), "count = ", 2514
133, 55, (-1, -1), "count = ", 2515
133, 60, (-1, -1), "count = ", 2516
134, 10, (-1, -1), "count = ", 2517
134, 62, (-1, -1), "count = ", 2518
135, 80, (-1, -1), "count = ", 2519
135, 83, (-1, -1), "count = ", 2520
135, 139, (-1, -1), "count = ", 2521
136, 51, (-1, -1), "count = ", 2522
136, 57, (-1, -1), "count = ", 2523
136, 96, (-1, -1), "count = ", 2524
137, 43, (-1, -1), "count = ", 2525
138, 54, (-1, -1), "count = ", 2526
138, 75, (-1, -1), "count = ", 2527
138, 85, (-1, -1), "count = ", 2528
139, 13, (-1, -1), "count = ", 2529
139, 57, (-1, -1), "count = ", 2530
